fast,slow,dev_return,holdout_return,dev_excess,holdout_excess,dev_trades,dev_exposure
29,125,1.8631199434539383,0.08705336309486689,-0.7110141462832054,-0.27084965253390847,17.0,0.47121993127147765
29,130,2.6112701974642256,0.21582958801316154,-0.6355004255402386,-0.18447189746471992,15.0,0.46563573883161513
29,135,2.9211730305514965,0.0805327142863892,-0.6042207248788194,-0.2752234335329108,15.0,0.46134020618556704
29,140,2.9873909504073883,-0.1161302415778892,-0.5975370921708512,-0.4071367944316737,15.0,0.45532646048109965
29,145,2.5828861044946283,-0.2060066369275414,-0.6383653426589048,-0.4674221558711743,13.0,0.45103092783505155
29,150,3.290370092911746,-0.16102515790498306,-0.5669562265821815,-0.4372504438169844,13.0,0.45060137457044674
29,155,3.86881624792559,-0.21379044779367917,-0.5085714019023551,-0.4726432136318497,13.0,0.4493127147766323
29,160,4.0699952358614695,-0.1499806167007205,-0.4882656226382156,-0.42984222327317945,13.0,0.4493127147766323
29,165,1.949699401662436,-0.10503410338406272,-0.7022753441586471,-0.39969396476549635,15.0,0.4536082474226804
29,170,3.3246662266947826,-0.06790007292872702,-0.5634945841444847,-0.3747859960046642,13.0,0.45575601374570446
29,175,4.430743136757631,0.044134311047657526,-0.45185393113525507,-0.29963797404191794,13.0,0.45446735395189003
29,180,5.397185753619593,0.316169629957175,-0.3543071115056078,-0.11716795551292569,13.0,0.4531786941580756
29,185,2.9376552884805944,0.09773200647033331,-0.6025571063532628,-0.2636868610905152,13.0,0.4518900343642612
29,190,3.012123391590321,0.30974149091947534,-0.5950407504978131,-0.1214796847913806,13.0,0.452319587628866
29,195,2.7507737511703545,0.20519047570427573,-0.621419788207365,-0.19160817310685496,13.0,0.45103092783505155
29,200,2.0620205369368407,0.1690932899137627,-0.6909383342503035,-0.21582066943432698,13.0,0.4488831615120275
30,35,14.928201591716672,0.18456959356401237,0.607695460219724,-0.20543980629809344,95.0,0.5335051546391752
30,40,16.12946427284289,0.09870741520201376,0.7289435840494933,-0.26303259733514495,65.0,0.538659793814433
30,45,10.697886822995816,0.20759008797286826,0.18071330471324143,-0.18999861263923745,49.0,0.5378006872852233
30,50,17.708905262475383,-0.1125371768606993,0.8883627183501059,-0.4047267155193117,49.0,0.5352233676975945
30,55,11.15992651965969,0.05426797705983688,0.22734877190585312,-0.29284073082945106,45.0,0.5292096219931272
30,60,14.549675210519128,-0.16337644152696995,0.5694893174156823,-0.4388275874312427,41.0,0.5077319587628866
30,65,8.87665122574594,-0.16856575555036934,-0.0031111016285179094,-0.44230836422816067,37.0,0.49828178694158076
30,70,8.139467094633126,-0.28801848920180484,-0.07751796885152118,-0.5224323077296515,37.0,0.49699312714776633
30,75,4.767048946860175,-0.23673617178696582,-0.41790927510901843,-0.488034254394497,31.0,0.4957044673539519
30,80,5.760073594197802,-0.2665408506674962,-0.31767942755100953,-0.5080259978540658,29.0,0.4957044673539519
30,85,5.8169142461598495,-0.07646817825299668,-0.31194227903558425,-0.3805331259859659,27.0,0.49097938144329895
30,90,6.631516750232121,-0.12730689360460756,-0.2297212737237433,-0.4146336294403872,25.0,0.48152920962199314
30,95,4.36242233747629,-0.13938887397971333,-0.4587498156587354,-0.4227377211875538,25.0,0.4832474226804124
30,100,6.1528189391317865,0.0037785694524696822,-0.27803810932452766,-0.32670693312467003,21.0,0.48238831615120276
30,105,4.611257766970896,0.06291168813890069,-0.4336338860268335,-0.28704288764100594,19.0,0.47680412371134023
30,110,3.3587254613535187,0.03262710974367411,-0.5600568528586198,-0.3073565278075526,19.0,0.47680412371134023
30,115,2.613197709664055,0.05346365359616012,-0.6353058742222294,-0.2933802376769763,19.0,0.47637457044673537
30,120,2.5030523898745307,0.037091124419084354,-0.6464232705943445,-0.30436225175618914,17.0,0.4729381443298969
30,125,1.8274709849885968,0.11361149213038901,-0.714612334588161,-0.25303556017033946,17.0,0.47036082474226804
30,130,3.283888990013078,0.17967633216303192,-0.567610389555158,-0.20872200326458767,15.0,0.46649484536082475
30,135,2.621430348258183,0.04848946915753971,-0.6344749219256254,-0.2967167144635938,15.0,0.46091065292096217
30,140,2.756139688348437,-0.17765561515213568,-0.6208781832564637,-0.4484054653568268,15.0,0.45532646048109965
30,145,3.026191061826478,-0.21139958049017327,-0.5936208457179604,-0.47103951892441287,13.0,0.45060137457044674
30,150,3.1605382785085263,-0.2018545404219858,-0.5800606575756149,-0.4646371016019716,13.0,0.45017182130584193
30,155,4.173292782387911,-0.22014999760329812,-0.47783939870790326,-0.47690893609850926,13.0,0.45060137457044674
30,160,4.112176388722699,-0.18078162969135814,-0.48400811449636116,-0.45050226636480006,13.0,0.4497422680412371
30,165,2.5649348867639685,-0.15667896123250946,-0.6401772290218954,-0.4343351951995037,15.0,0.4527491408934708
30,170,3.7641527785003888,-0.11912761882609035,-0.5191354937539578,-0.40914731087567846,13.0,0.45532646048109965
30,175,6.333267746271981,0.11157084260433736,-0.25982470799538937,-0.25440434330600903,13.0,0.45446735395189003
30,180,4.370399854585587,0.3258782733985013,-0.4579446137678257,-0.11065579982765816,13.0,0.4540378006872852
30,185,3.1630212584219484,0.09053391651701959,-0.5798100407365675,-0.2685150415356852,13.0,0.452319587628866
30,190,3.1019338490818864,0.2706735799466058,-0.5859758310241336,-0.14768482046157516,13.0,0.45103092783505155
30,195,2.1378356258675226,0.2087657751058536,-0.6832860218666257,-0.18921001043199437,13.0,0.4493127147766323
30,200,1.4785828344322152,0.1920844339093779,-0.7498269752708634,-0.2003991628163646,13.0,0.4497422680412371
31,35,20.573207066123036,0.24838195056610735,1.1774678618220626,-0.1626371216642506,105.0,0.5330756013745704
31,40,17.5996858615561,0.03773358295608409,0.8773387785779496,-0.3039313171936464,65.0,0.5335051546391752
31,45,9.311494372904503,0.13378375182611868,0.040779311835236864,-0.23950484432356478,49.0,0.5373711340206185
31,50,9.144931839694372,-0.0017769643254728074,0.023967506249860326,-0.3304333549564499,47.0,0.5373711340206185
31,55,9.649473612476434,0.008022437989091413,0.07489287361931685,-0.323860321980146,47.0,0.5304982817869416
31,60,13.31394448448235,-0.12629555022979433,0.44476219948816276,-0.41395526221556844,43.0,0.509020618556701
31,65,10.292701000439143,-0.15751970789704206,0.1398163205986933,-0.4348991332207518,35.0,0.49699312714776633
31,70,7.438251057585495,-0.3350542551976774,-0.1482944361697781,-0.5539819503539862,37.0,0.49742268041237114
31,75,6.390593154065476,-0.3434988773000376,-0.254038631184761,-0.5596462529072901,31.0,0.4957044673539519
31,80,6.335578189184184,-0.27568328891862526,-0.2595915059882665,-0.5141583665618163,29.0,0.4957044673539519
31,85,4.655589197427945,-0.14124701255337302,-0.4291593419874168,-0.4239840835397817,27.0,0.49097938144329895
31,90,5.16046329099921,-0.12789316122939542,-0.3782004321856235,-0.4150268734676217,25.0,0.48152920962199314
31,95,6.083969825205068,-0.15549736998186725,-0.2849873187040536,-0.4335426327548084,25.0,0.48109965635738833
31,100,6.570611652096713,0.00667807932671205,-0.2358686626309412,-0.3247620620594023,21.0,0.48281786941580757
31,105,3.441963610499217,0.03596540243419155,-0.5516553020791379,-0.3051173394126938,19.0,0.47637457044673537
31,110,3.264137480168949,0.005959772282491782,-0.5696039864170539,-0.3252438726573562,19.0,0.47551546391752575
31,115,2.3527056641289357,0.046268402815137444,-0.6615983515379328,-0.2982065137230313,19.0,0.47508591065292094
31,120,2.53920479137798,0.19082588818384338,-0.6427742678215919,-0.20124334313375292,17.0,0.47164948453608246
31,125,2.3814551767652072,0.12833435326352194,-0.6586965511882372,-0.24316007505123216,17.0,0.47079037800687284
31,130,3.0438950774907028,0.16099992032280386,-0.5918339104229027,-0.2212493663592121,15.0,0.46649484536082475
31,135,3.240563432376929,0.0513562604067761,-0.5719834069307886,-0.29479378969608994,15.0,0.46091065292096217
31,140,2.4992344248402314,-0.19968277639198218,-0.6468086326841935,-0.46318037229055753,15.0,0.45575601374570446
31,145,2.6718205792331475,-0.16956141165624217,-0.6293888395382701,-0.44297620908306923,13.0,0.45017182130584193
31,150,2.8363191461676176,-0.21578250441584534,-0.6127853581125497,-0.47397940266132776,13.0,0.45060137457044674
31,155,4.399806362779811,-0.25750731665375537,-0.45497650029609793,-0.5019666775956627,13.0,0.45017182130584193
31,160,3.8504606024855583,-0.22773452561617114,-0.510424108730142,-0.48199632317968055,13.0,0.4493127147766323
31,165,3.017900052519339,-0.1523651958743596,-0.5944576895981042,-0.43144170016368755,15.0,0.452319587628866
31,170,3.6919915535694505,-0.11398575851898596,-0.5264190074047203,-0.40569836406512516,13.0,0.45532646048109965
31,175,6.603535352648077,0.09076732505503982,-0.23254554522780724,-0.26835848076104707,13.0,0.45489690721649484
31,180,4.305425489512608,0.3043030229140091,-0.4645027296453149,-0.12512758375429733,13.0,0.4540378006872852
31,185,2.8386620111336227,0.21152728269619492,-0.6125488836211851,-0.187357705579825,13.0,0.45146048109965636
31,190,3.052929591079354,0.1824683242744607,-0.5909220217581257,-0.20684925065897963,13.0,0.45103092783505155
31,195,1.7739110182527904,0.23921883149379708,-0.7200183507585902,-0.16878336220981716,13.0,0.4497422680412371
31,200,0.9836512603835978,0.16382003510118648,-0.7997823478303845,-0.2193577502340408,13.0,0.4488831615120275
32,35,21.52228895792653,0.21056116704784644,1.2732623958153244,-0.18800573592001013,121.0,0.5347938144329897
32,40,18.641531628366494,0.023462812263040478,0.9824963319844346,-0.3135035587805882,69.0,0.5335051546391752
32,45,13.893034172553572,0.033316837366813346,0.5032119784673739,-0.30689388710090226,53.0,0.5390893470790378
32,50,8.039670917748142,0.1183878927524804,-0.08759078589878355,-0.24983174857150514,47.0,0.5356529209621993
32,55,10.185340185097662,-0.037190275530811,0.1289799751119718,-0.3541871365525827,47.0,0.5300687285223368
32,60,13.796855757654493,-0.25749057867324676,0.4935043162360777,-0.501955450451975,47.0,0.5197594501718213
32,65,8.614567945566312,-0.14408482411873091,-0.029564188458069407,-0.42588756993628474,37.0,0.4995704467353952
32,70,7.199096831509275,-0.3615074395210215,-0.17243320421218222,-0.5717256501536323,31.0,0.49785223367697595
32,75,7.019304934687872,-0.36512168272952716,-0.19058030102280898,-0.5741499347203126,31.0,0.4952749140893471
32,80,5.819277931707082,-0.3062671276572744,-0.3117037030418168,-0.5346727381651052,35.0,0.49742268041237114
32,85,5.386484215223471,-0.1502620664786839,-0.35538725948074135,-0.43003100812069794,27.0,0.49269759450171824
32,90,5.730228731633437,-0.1313325902022986,-0.32069178583762015,-0.41733389988952363,25.0,0.4836769759450172
32,95,5.151631959435289,-0.12185756967509331,-0.3790918128968266,-0.41097844877349854,25.0,0.48195876288659795
32,100,6.397256079288078,0.039286825387337077,-0.25336611617605265,-0.3028894665385665,21.0,0.484106529209622
32,105,3.688759093928727,0.005576560169811229,-0.5267452721534309,-0.32550091546187754,19.0,0.47680412371134023
32,110,4.2685967892756445,0.03567935590734983,-0.46821999388483526,-0.30530920756886626,19.0,0.47551546391752575
32,115,2.5958437492780124,0.10096101745901387,-0.6370574770738647,-0.26152097433251364,19.0,0.47637457044673537
32,120,2.1496860822231225,0.10250777827114721,-0.6820899091244101,-0.2604834712789349,17.0,0.4725085910652921
32,125,2.7547961165601103,0.11000204853709339,-0.621013795193074,-0.25545662535403746,15.0,0.47036082474226804
32,130,3.1266324636832294,0.15529627747995778,-0.5834829035998006,-0.22507513361395248,15.0,0.46649484536082475
32,135,3.4047543902381845,0.04433125921261838,-0.5554109736876067,-0.29950586937457657,15.0,0.46091065292096217
32,140,2.6836774989299617,-0.1895268235138905,-0.6281920744258376,-0.45636817997202495,15.0,0.45575601374570446
32,145,2.4991873017801494,-0.21425463989325944,-0.6468133889982901,-0.47295457445569766,13.0,0.45103092783505155
32,150,3.0769814837682974,-0.23810668941233348,-0.5884943704967419,-0.4889535408220742,13.0,0.45017182130584193
32,155,3.8980072662524554,-0.239915590411366,-0.5056250386627223,-0.49016687664969283,13.0,0.45017182130584193
32,160,3.898338126506724,-0.21201510155198,-0.5055916436478682,-0.47145238494491004,13.0,0.45017182130584193
32,165,3.7145228083624193,-0.12224754442338204,-0.5241448400522335,-0.411240027673736,13.0,0.4484536082474227
32,170,4.554218670836532,-0.043938424631407846,-0.4393910642859248,-0.35871351531971574,13.0,0.45532646048109965
32,175,5.736840269924208,0.19613005697082309,-0.3200244575122009,-0.19768552652111304,13.0,0.45446735395189003
32,180,3.8585708073355116,0.27777448014078665,-0.5096055141484723,-0.14292183087919785,13.0,0.4527491408934708
32,185,2.59317306795787,0.21876322842636342,-0.6373270393473809,-0.18250413304831925,13.0,0.452319587628866
32,190,2.6834674312301896,0.2772967195926006,-0.6282132773774275,-0.1432422928560816,13.0,0.45103092783505155
32,195,1.607967197723426,0.23001385293327936,-0.7367677072619205,-0.1749576803653774,13.0,0.4497422680412371
32,200,0.9403337624862196,0.08991312568853504,-0.8041545517051716,-0.2689314422972858,13.0,0.4488831615120275
33,35,30.881234360565728,0.17221358891073768,2.2178972279166467,-0.21372770217523596,143.0,0.5365120274914089
33,40,18.453112738628374,-0.14617281728208875,0.9634784791585924,-0.4272881092218951,77.0,0.5335051546391752
33,45,11.166946795686643,0.1025772838727832,0.22805735572387142,-0.260436849801734,53.0,0.5373711340206185
33,50,6.61164940669519,0.025853819564558567,-0.23172656213166742,-0.3118997701682865,47.0,0.5378006872852233
33,55,11.830087376873045,0.03397086289623741,0.2949907188987373,-0.30645519387918807,51.0,0.5313573883161512
33,60,12.82803777686324,-0.3421421596778047,0.3957177418680504,-0.5587362229499309,47.0,0.5214776632302406
33,65,8.065368748835917,-0.26923671902871915,-0.0849970036604425,-0.509834274631493,37.0,0.5004295532646048
33,70,7.61196720505812,-0.33695523950077244,-0.1307605884186398,-0.5552570518459526,31.0,0.49871134020618557
33,75,6.47610898847335,-0.3658200548136433,-0.24540718475543288,-0.5746183737731518,31.0,0.4944158075601375
33,80,7.04374517598313,-0.3480433095712302,-0.18811345222316211,-0.5626944697493248,29.0,0.49828178694158076
33,85,6.146163154668429,-0.17269497352867713,-0.2787099035885773,-0.445078072529393,27.0,0.49312714776632305
33,90,6.956572666808544,-0.04886328955957575,-0.19691211329289804,-0.3620169106225679,25.0,0.48668384879725085
33,95,5.39017206889067,-0.049091407202735526,-0.3550150300382289,-0.3621699224841931,23.0,0.48195876288659795
33,100,5.851519603095383,-0.03523505636218771,-0.30844942550003673,-0.352875656560363,23.0,0.48109965635738833
33,105,3.3962663754803817,-0.008042961278917016,-0.5562677020956333,-0.3346363260441043,19.0,0.47766323024054985
33,110,4.027598173682454,0.05163558246580724,-0.4925449233489313,-0.2946064320342566,19.0,0.47508591065292094
33,115,2.6000495881118018,0.04496672572799909,-0.6366329653698557,-0.29907962477037997,19.0,0.47637457044673537
33,120,2.745229462015584,0.17630280197550596,-0.6219793949183263,-0.2109848275121653,17.0,0.4720790378006873
33,125,2.6626531838615564,0.18523038284252347,-0.6303141404792508,-0.20499657623378775,15.0,0.47079037800687284
33,130,3.7131163197246027,0.17768361078812012,-0.5242868024316552,-0.21005863818265946,15.0,0.46563573883161513
33,135,3.8881741547202644,-0.02885115455385656,-0.5066175329301454,-0.3485935997821368,15.0,0.46134020618556704
33,140,3.6806828683264348,-0.227977018489822,-0.5275604370772142,-0.4821589773501963,15.0,0.4566151202749141
33,145,2.7380791165406233,-0.2557888310234637,-0.6227011071526237,-0.5008139886504989,13.0,0.45103092783505155
33,150,2.760745697272934,-0.22713900455031144,-0.6204132808257024,-0.48159687232764625,13.0,0.45060137457044674
33,155,3.594243768412861,-0.19797824088486715,-0.5362850722920773,-0.46203704050991445,13.0,0.4497422680412371
33,160,4.063054748795586,-0.20796103539433974,-0.48896615304544866,-0.46873308537062053,13.0,0.4497422680412371
33,165,3.7892817296042987,-0.14442455750059813,-0.5165991307893625,-0.42611544900997533,13.0,0.4493127147766323
33,170,4.118152462679908,-0.03876782014014457,-0.48340492606258734,-0.35524528810161426,13.0,0.45489690721649484
33,175,6.374208989882143,0.1981477056454306,-0.2556923487262779,-0.19633217140341563,13.0,0.45446735395189003
33,180,3.678627563876449,0.3311334333593743,-0.527767886965049,-0.1071308563045994,13.0,0.4536082474226804
33,185,2.4367499778933386,0.2524403625578,-0.6531154314217924,-0.159914907084574,13.0,0.452319587628866
33,190,2.0954696867994147,0.20254019050672878,-0.687562181200468,-0.19338587458709677,13.0,0.45103092783505155
33,195,1.4899907312294651,0.22223913730012423,-0.7486755317895646,-0.1801726374206829,13.0,0.4497422680412371
33,200,1.2125835113070345,0.12298514743946831,-0.7766753235760648,-0.24674810064196484,13.0,0.4484536082474227
34,35,31.835883104718953,-0.07073168634377869,2.3142536460120677,-0.376685324938799,187.0,0.5395189003436426
34,40,16.57642437433184,-0.0046442615664654685,0.7740570089346244,-0.332356619122255,77.0,0.5356529209621993
34,45,10.492495556150942,0.16429990717546072,0.15998236372320518,-0.2190358719329608,49.0,0.5382302405498282
34,50,6.574541722281075,0.16129521838435146,-0.235471985331413,-0.22105129265695111,47.0,0.5360824742268041
34,55,8.634424917673757,0.09427488756250768,-0.027559946878941588,-0.26600575318767583,51.0,0.5322164948453608
34,60,11.17740900022847,-0.37542366955084705,0.22911334680038653,-0.5810600805561807,47.0,0.5244845360824743
34,65,6.953498544702908,-0.3398702265302851,-0.19722239641713735,-0.5572123043455881,41.0,0.5038659793814433
34,70,7.790611958720664,-0.3188337412917467,-0.11272927723755188,-0.543101901819004,33.0,0.4995704467353952
34,75,6.482504235070867,-0.3334307831269234,-0.2447616875935209,-0.5528929925671104,31.0,0.4957044673539519
34,80,5.971237630156578,-0.2607049129702047,-0.2963658184773307,-0.5041114926933847,29.0,0.49785223367697595
34,85,4.64089130554261,-0.1414193486068871,-0.43064285749434894,-0.4240996794227133,27.0,0.4961340206185567
34,90,7.0247508986514084,-0.1857190033541951,-0.19003061865658066,-0.4538140520084947,27.0,0.48711340206185566
34,95,5.945522425660607,-0.06830609628633955,-0.29896135428146664,-0.3750583396469669,23.0,0.48152920962199314
34,100,4.643556994510075,-0.06990538201229368,-0.4303737991184442,-0.3761310742360555,23.0,0.48195876288659795
34,105,4.45070913779394,-0.023659991671742486,-0.44983868484144185,-0.3451115828474113,19.0,0.47809278350515466
34,110,3.829173684998345,0.052023276208725155,-0.5125726802690698,-0.29434638313789496,19.0,0.47594501718213056
34,115,2.292982545206171,0.04076511040065056,-0.6676264386769243,-0.3018978942131356,19.0,0.47594501718213056
34,120,2.2770025496024964,0.1781858280944002,-0.6692393619086165,-0.20972177162595707,17.0,0.47164948453608246
34,125,2.534255088448739,0.24170409394956271,-0.643273860627657,-0.16711635114606704,15.0,0.4699312714776632
34,130,4.009891247318081,0.12233266628236739,-0.4943321524322982,-0.2471857579627248,15.0,0.4652061855670103
34,135,4.279001631928727,-0.09096720616443243,-0.4671697925672954,-0.39025847305581474,15.0,0.46219931271477666
34,140,3.709279521620549,-0.21664052054547966,-0.5246740654166286,-0.4745549243241035,15.0,0.45618556701030927
34,145,3.423034111691557,-0.235775293566452,-0.5535659301636755,-0.4873897371038596,13.0,0.45060137457044674
34,150,3.081095906578944,-0.22187575808525872,-0.5880790857682048,-0.47806650471269596,13.0,0.45017182130584193
34,155,4.272639280091596,-0.19908309505871358,-0.46781196953284787,-0.4627781309035507,13.0,0.45017182130584193
34,160,4.234071923635665,-0.21583209796773806,-0.47170472312024103,-0.4740126679607347,13.0,0.45060137457044674
34,165,4.618876688636094,-0.15445223040201528,-0.43286487857157385,-0.4328415964361957,13.0,0.45017182130584193
34,170,4.174323284027079,-0.060168525288915475,-0.4777353861615087,-0.36959999425037204,15.0,0.4527491408934708
34,175,5.7973792885122695,0.266610164920019,-0.31391401844035993,-0.1504103908697283,13.0,0.4540378006872852
34,180,4.188990819793807,0.4001674190733906,-0.47625493461592805,-0.060825719519928656,13.0,0.45446735395189003
34,185,2.0772491135798044,0.24691159481306824,-0.6894012546626599,-0.16362337537048532,13.0,0.4531786941580756
34,190,1.96356100888956,0.18506977234365518,-0.7008762381213413,-0.2051043071005808,13.0,0.452319587628866
34,195,1.7253979594370548,0.15982008634343403,-0.7249149628444135,-0.2220407500991608,13.0,0.4497422680412371
34,200,1.1239366080045494,0.11442641109842233,-0.78562280099097,-0.25248894629757934,13.0,0.4488831615120275
35,40,13.07537037968629,0.27398075546291567,0.4206819853473476,-0.14546650417765017,87.0,0.5378006872852233
35,45,9.182492335567202,0.09561948662900144,0.027758633474779026,-0.2651038518553023,53.0,0.5382302405498282
35,50,8.927193963413734,-0.005217647238857648,0.001990373853676175,-0.33274122246966253,51.0,0.5356529209621993
35,55,8.034629019176519,0.14522645668340806,-0.08809968437032856,-0.23182955210157985,47.0,0.5347938144329897
35,60,8.675092767973021,-0.36531031134989744,-0.023455182262136054,-0.5742764589819123,45.0,0.5274914089347079
35,65,8.966041273450557,-0.270593688263298,0.005911384246992002,-0.5107444733599869,39.0,0.5051546391752577
35,70,8.325560726990803,-0.28948609681955906,-0.05873481331481434,-0.5234167181006224,33.0,0.5008591065292096
35,75,5.398792660844473,-0.3401858537575787,-0.3541449200971454,-0.557424014009772,31.0,0.49699312714776633
35,80,5.607265441527126,-0.25170972512967205,-0.3331029499065382,-0.49807789345886877,29.0,0.4957044673539519
35,85,5.334669379555706,-0.2028699541593092,-0.3606171327715476,-0.46531819905728256,27.0,0.49828178694158076
35,90,8.086584312276626,-0.1521053904935088,-0.08285563416350139,-0.43126743348078844,27.0,0.4892611683848797
35,95,5.854161725151863,-0.14529657815601082,-0.30818274582429994,-0.42670036432828284,23.0,0.48281786941580757
35,100,5.143063341266386,-0.0362306571903942,-0.3799566769212538,-0.35354346433730377,23.0,0.48238831615120276
35,105,4.8851479894673036,-0.009717726309051655,-0.4059890784965826,-0.3357596890225051,19.0,0.4789518900343643
35,110,2.8756451774555156,0.006553422950293486,-0.6088160285177453,-0.3248456763908282,19.0,0.47551546391752575
35,115,2.522443315337818,0.01711134737158848,-0.6444660689192352,-0.31776385821918784,19.0,0.47508591065292094
35,120,2.1266507255948435,0.16754841065799875,-0.6844149574396629,-0.2168569104178666,17.0,0.4733676975945017
35,125,3.082536908809236,0.23613416225887773,-0.5879336397973921,-0.1708524305010517,15.0,0.47164948453608246
35,130,4.281172397379992,0.03999920043696514,-0.46695068875064016,-0.3024116348767577,15.0,0.46563573883161513
35,135,4.9744052969337424,-0.08610099067320687,-0.39697999061061207,-0.38699441736477647,15.0,0.46176975945017185
35,140,3.46828220946247,-0.20770184483289045,-0.5489988633199393,-0.46855923108309716,15.0,0.45618556701030927
35,145,3.166833356718147,-0.1977746918077632,-0.5794252707994582,-0.46190050822425543,13.0,0.45146048109965636
35,150,3.2748612652188855,-0.2206733905413094,-0.5685215930004537,-0.4772600063914392,13.0,0.45103092783505155
35,155,4.032130825175692,-0.19133243404730738,-0.49208742516958726,-0.45757930869166863,13.0,0.4497422680412371
35,160,4.41162106747062,-0.22280327551501733,-0.4537839961087371,-0.47868864496739694,13.0,0.45060137457044674
35,165,4.707574363933495,-0.08783837569859942,-0.423912276541359,-0.3881597832409657,13.0,0.45017182130584193
35,170,4.989577715355109,0.020199098409510174,-0.39544857929112764,-0.31569272278221217,13.0,0.4497422680412371
35,175,5.161248109147018,0.24791499944902018,-0.37812121743146154,-0.16295033312270601,13.0,0.45446735395189003
35,180,4.065814331744282,0.3907249035374889,-0.4886876175841053,-0.06715936763482422,13.0,0.4540378006872852
35,185,2.4346567062454625,0.40747256073363336,-0.6533267134868717,-0.05592573322607253,13.0,0.4527491408934708
35,190,1.7789765050130542,0.21447805501856276,-0.7195070714392404,-0.18537844978871798,13.0,0.4518900343642612
35,195,1.7719420080091677,0.1463087187085601,-0.7202170906358808,-0.23110361558504833,13.0,0.4497422680412371
35,200,1.1517314098895048,0.128134789550292,-0.7828173633179946,-0.2432939341199618,13.0,0.4484536082474227
36,40,7.407685788705738,0.18264248605263744,-0.15137950787328636,-0.20673243015560394,93.0,0.5352233676975945
36,45,4.107826738681707,0.07931734188672435,-0.4844471416259578,-0.2760386549724483,53.0,0.5399484536082474
36,50,6.618147017574136,-0.06992048805926532,-0.23107073294390856,-0.37614120674635554,51.0,0.5365120274914089
36,55,6.830500987877314,0.05284704435343923,-0.209637019159573,-0.29379383360413547,49.0,0.5335051546391752
36,60,7.407419046363627,-0.37309304412069544,-0.1514064312173935,-0.579496793600911,45.0,0.5304982817869416
36,65,8.657160438001885,-0.27446099045808947,-0.025265162209950898,-0.5133384994076691,37.0,0.5094501718213058
36,70,7.90446062545592,-0.35445765945537433,-0.10123808762594344,-0.56699694983501,33.0,0.5004295532646048
36,75,4.904126081314955,-0.2884550330619753,-0.4040735457271474,-0.5227251232602721,29.0,0.4965635738831615
36,80,5.807150898035283,-0.28919568327743905,-0.3129277318104018,-0.5232219207315745,29.0,0.4965635738831615
36,85,4.371488961564579,-0.10334133118302435,-0.45783468595609267,-0.3985585233230873,27.0,0.49871134020618557
36,90,8.40906257489206,-0.13488043751130507,-0.05030664639227733,-0.4197136488383275,27.0,0.49140893470790376
36,95,4.347151759914703,-0.16540135581418802,-0.4602911345627769,-0.44018581602078544,23.0,0.48238831615120276
36,100,4.947084095771323,-0.08269440075117729,-0.39973762591699946,-0.38470941801731984,23.0,0.4802405498281787
36,105,4.67988338183394,-0.08958008453097421,-0.4267072352787994,-0.3893280493476958,19.0,0.47766323024054985
36,110,2.832747403814611,-0.025915213383605362,-0.6131458679876249,-0.34662429211325296,19.0,0.47551546391752575
36,115,2.513900283382209,0.125636772635344,-0.6453283504274431,-0.24496950034637488,19.0,0.47594501718213056
36,120,2.2405671475821327,0.19834714721055802,-0.6729169290264186,-0.19619839426657126,17.0,0.4725085910652921
36,125,2.7267910352399385,0.15967096282293425,-0.6238404571889229,-0.2221407759768953,15.0,0.4699312714776632
36,130,4.5023871747897575,0.05192916406036452,-0.4446226191737114,-0.2944095096669207,15.0,0.46563573883161513
36,135,4.446335630129166,-0.08610099067320687,-0.450280120013982,-0.38699441736477647,15.0,0.46134020618556704
36,140,4.092384934894256,-0.13441827697299302,-0.486005743060259,-0.41940365070158847,15.0,0.45618556701030927
36,145,3.1904280914528593,-0.20100568147205966,-0.5770437622719786,-0.464067722195862,13.0,0.45103092783505155
36,150,3.3746210224378395,-0.20701136882188853,-0.5584524519320144,-0.4680960883888823,13.0,0.45103092783505155
36,155,4.4954749595255175,-0.20652598693037783,-0.44532029599782685,-0.467770514330732,13.0,0.45017182130584193
36,160,4.335484342765105,-0.19986919834005878,-0.46146877244461115,-0.4633054164078292,13.0,0.4497422680412371
36,165,4.573451375813921,-0.08598039133059376,-0.43744983242105606,-0.3869135243235,13.0,0.45146048109965636
36,170,5.106810077891521,0.0023869393637863112,-0.38361586007575577,-0.3276403809177194,13.0,0.45060137457044674
36,175,4.33805561051434,0.21542644488803098,-0.4612092443702299,-0.18474230916643308,13.0,0.4540378006872852
36,180,3.4095965768451393,0.4004616584702323,-0.5549222329229502,-0.06062835592608029,13.0,0.45489690721649484
36,185,2.3399763209366613,0.4365592230103801,-0.6628831737536712,-0.03641560554904899,13.0,0.4536082474226804
36,190,2.348131652935333,0.21447805501856276,-0.662060024313017,-0.18537844978871798,13.0,0.452319587628866
36,195,1.7203205936846335,0.14255431579885025,-0.7254274411567352,-0.23362191347094874,13.0,0.45017182130584193
36,200,1.218400662759389,0.06919448092609182,-0.7760881758100404,-0.2828286506041089,13.0,0.4488831615120275
37,40,10.297468715689273,0.17707622424083702,0.14029754467908417,-0.210466047907916,99.0,0.5369415807560137
37,45,5.413703365363022,0.19209966538373524,-0.3526399245817937,-0.20038894617457215,57.0,0.5373711340206185
37,50,7.319048328239839,0.003793206492279877,-0.16032603218589536,-0.3266971152049378,49.0,0.538659793814433
37,55,7.141074784919244,0.05162057460362468,-0.1782895954914061,-0.29461649868626894,47.0,0.5360824742268041
